0.000000;0.000000 
0.010000;0.000000 
0.020000;0.000000 
0.030000;0.000000 
0.040000;0.000000 
0.050000;0.000000 
0.060000;0.000000 
0.070000;0.000000 
0.080000;0.000000 
0.090000;0.000000 
0.100000;0.000000 
0.110000;0.000000 
0.120000;0.000000 
0.130000;0.000000 
0.140000;0.000000 
0.150000;0.000000 
0.160000;0.000000 
0.170000;0.000000 
0.180000;0.000000 
0.190000;0.000000 
0.200000;0.000000 
0.210000;0.000000 
0.220000;0.000000 
0.230000;0.000000 
0.240000;0.000000 
0.250000;0.000000 
0.260000;0.000000 
0.270000;0.000000 
0.280000;0.000000 
0.290000;0.000000 
0.300000;0.000000 
0.310000;0.000000 
0.320000;0.000000 
0.330000;0.000000 
0.340000;0.000000 
0.350000;0.000000 
0.360000;0.000000 
0.370000;0.000000 
0.380000;0.000000 
0.390000;0.000000 
0.400000;0.000000 
0.410000;0.000000 
0.420000;0.000000 
0.430000;0.000000 
0.440000;0.000000 
0.450000;0.000000 
0.460000;0.000000 
0.470000;0.000000 
0.480000;0.000000 
0.490000;0.000000 
0.500000;0.000000 
0.510000;0.000000 
0.520000;0.000000 
0.530000;0.000000 
0.540000;0.000000 
0.550000;0.000000 
0.560000;0.000000 
0.570000;0.000000 
0.580000;0.000000 
0.590000;0.000000 
0.600000;0.000000 
0.610000;0.000000 
0.620000;0.000000 
0.630000;0.000000 
0.640000;0.000000 
0.650000;0.000000 
0.660000;0.000000 
0.670000;0.000000 
0.680000;0.000000 
0.690000;0.000000 
0.700000;0.000000 
0.710000;0.000000 
0.720000;0.000000 
0.730000;0.000000 
0.740000;0.000000 
0.750000;0.000000 
0.760000;0.000000 
0.770000;0.000000 
0.780000;0.000000 
0.790000;0.000000 
0.800000;0.000000 
0.810000;0.000000 
0.820000;0.000000 
0.830000;0.000000 
0.840000;0.000000 
0.850000;0.000000 
0.860000;0.000000 
0.870000;0.000000 
0.880000;0.000000 
0.890000;0.000000 
0.900000;0.000000 
0.910000;0.000000 
0.920000;0.000000 
0.930000;0.000000 
0.940000;0.000000 
0.950000;0.000000 
0.960000;0.000000 
0.970000;0.000000 
0.980000;0.000000 
0.990000;0.000000 
1.000000;0.000000 
1.010000;0.000027 
1.020000;0.000104 
1.030000;0.000230 
1.040000;0.000405 
1.050000;0.000627 
1.060000;0.000897 
1.070000;0.001214 
1.080000;0.001577 
1.090000;0.001987 
1.100000;0.002442 
1.110000;0.002942 
1.120000;0.003486 
1.130000;0.004074 
1.140000;0.004706 
1.150000;0.005381 
1.160000;0.006099 
1.170000;0.006858 
1.180000;0.007659 
1.190000;0.008501 
1.200000;0.009383 
1.210000;0.010306 
1.220000;0.011268 
1.230000;0.012269 
1.240000;0.013308 
1.250000;0.014385 
1.260000;0.015500 
1.270000;0.016652 
1.280000;0.017841 
1.290000;0.019065 
1.300000;0.020325 
1.310000;0.021620 
1.320000;0.022949 
1.330000;0.024313 
1.340000;0.025710 
1.350000;0.027140 
1.360000;0.028602 
1.370000;0.030096 
1.380000;0.031622 
1.390000;0.033179 
1.400000;0.034767 
1.410000;0.036384 
1.420000;0.038031 
1.430000;0.039707 
1.440000;0.041411 
1.450000;0.043144 
1.460000;0.044904 
1.470000;0.046691 
1.480000;0.048504 
1.490000;0.050343 
1.500000;0.052208 
1.510000;0.054098 
1.520000;0.056013 
1.530000;0.057951 
1.540000;0.059913 
1.550000;0.061898 
1.560000;0.063905 
1.570000;0.065935 
1.580000;0.067986 
1.590000;0.070058 
1.600000;0.072150 
1.610000;0.074262 
1.620000;0.076394 
1.630000;0.078545 
1.640000;0.080715 
1.650000;0.082902 
1.660000;0.085107 
1.670000;0.087329 
1.680000;0.089567 
1.690000;0.091822 
1.700000;0.094092 
1.710000;0.096377 
1.720000;0.098676 
1.730000;0.100989 
1.740000;0.103316 
1.750000;0.105656 
1.760000;0.108009 
1.770000;0.110373 
1.780000;0.112749 
1.790000;0.115136 
1.800000;0.117533 
1.810000;0.119941 
1.820000;0.122358 
1.830000;0.124784 
1.840000;0.127218 
1.850000;0.129660 
1.860000;0.132110 
1.870000;0.134567 
1.880000;0.137031 
1.890000;0.139500 
1.900000;0.141975 
1.910000;0.144455 
1.920000;0.146939 
1.930000;0.149428 
1.940000;0.151920 
1.950000;0.154415 
1.960000;0.156912 
1.970000;0.159411 
1.980000;0.161912 
1.990000;0.164414 
2.000000;0.166917 
2.010000;0.169419 
2.020000;0.171922 
2.030000;0.174424 
2.040000;0.176927 
2.050000;0.179429 
2.060000;0.181932 
2.070000;0.184434 
2.080000;0.186937 
2.090000;0.189439 
2.100000;0.191942 
2.110000;0.194444 
2.120000;0.196947 
2.130000;0.199449 
2.140000;0.201952 
2.150000;0.204454 
2.160000;0.206957 
2.170000;0.209459 
2.180000;0.211962 
2.190000;0.214464 
2.200000;0.216967 
2.210000;0.219469 
2.220000;0.221972 
2.230000;0.224474 
2.240000;0.226977 
2.250000;0.229479 
2.260000;0.231982 
2.270000;0.234484 
2.280000;0.236987 
2.290000;0.239489 
2.300000;0.241992 
2.310000;0.244494 
2.320000;0.246997 
2.330000;0.249499 
2.340000;0.252002 
2.350000;0.254504 
2.360000;0.257007 
2.370000;0.259509 
2.380000;0.262012 
2.390000;0.264514 
2.400000;0.267017 
2.410000;0.269519 
2.420000;0.272022 
2.430000;0.274524 
2.440000;0.277027 
2.450000;0.279529 
2.460000;0.282032 
2.470000;0.284534 
2.480000;0.287037 
2.490000;0.289539 
2.500000;0.292042 
2.510000;0.294544 
2.520000;0.297047 
2.530000;0.299549 
2.540000;0.302052 
2.550000;0.304554 
2.560000;0.307057 
2.570000;0.309559 
2.580000;0.312062 
2.590000;0.314564 
2.600000;0.317067 
2.610000;0.319569 
2.620000;0.322072 
2.630000;0.324574 
2.640000;0.327077 
2.650000;0.329579 
2.660000;0.332082 
2.670000;0.334584 
2.680000;0.337087 
2.690000;0.339589 
2.700000;0.342092 
2.710000;0.344594 
2.720000;0.347097 
2.730000;0.349599 
2.740000;0.352102 
2.750000;0.354604 
2.760000;0.357107 
2.770000;0.359609 
2.780000;0.362112 
2.790000;0.364614 
2.800000;0.367117 
2.810000;0.369619 
2.820000;0.372122 
2.830000;0.374624 
2.840000;0.377127 
2.850000;0.379629 
2.860000;0.382132 
2.870000;0.384634 
2.880000;0.387137 
2.890000;0.389639 
2.900000;0.392142 
2.910000;0.394644 
2.920000;0.397147 
2.930000;0.399649 
2.940000;0.402152 
2.950000;0.404654 
2.960000;0.407157 
2.970000;0.409659 
2.980000;0.412162 
2.990000;0.414664 
3.000000;0.417167 
3.010000;0.409687 
3.020000;0.402257 
3.030000;0.394879 
3.040000;0.387552 
3.050000;0.380277 
3.060000;0.373055 
3.070000;0.365885 
3.080000;0.358769 
3.090000;0.351707 
3.100000;0.344700 
3.110000;0.337748 
3.120000;0.330851 
3.130000;0.324010 
3.140000;0.317225 
3.150000;0.310498 
3.160000;0.303828 
3.170000;0.297216 
3.180000;0.290663 
3.190000;0.284168 
3.200000;0.277733 
3.210000;0.271358 
3.220000;0.265044 
3.230000;0.258791 
3.240000;0.252599 
3.250000;0.246469 
3.260000;0.240401 
3.270000;0.234397 
3.280000;0.228456 
3.290000;0.222579 
3.300000;0.216767 
3.310000;0.211019 
3.320000;0.205337 
3.330000;0.199721 
3.340000;0.194172 
3.350000;0.188690 
3.360000;0.183275 
3.370000;0.177928 
3.380000;0.172649 
3.390000;0.167440 
3.400000;0.162300 
3.410000;0.157230 
3.420000;0.152231 
3.430000;0.147302 
3.440000;0.142445 
3.450000;0.137660 
3.460000;0.132948 
3.470000;0.128309 
3.480000;0.123743 
3.490000;0.119251 
3.500000;0.114833 
3.510000;0.110491 
3.520000;0.106224 
3.530000;0.102033 
3.540000;0.097919 
3.550000;0.093881 
3.560000;0.089921 
3.570000;0.086039 
3.580000;0.082236 
3.590000;0.078512 
3.600000;0.074867 
3.610000;0.071302 
3.620000;0.067817 
3.630000;0.064414 
3.640000;0.061092 
3.650000;0.057852 
3.660000;0.054695 
3.670000;0.051620 
3.680000;0.048629 
3.690000;0.045722 
3.700000;0.042900 
3.710000;0.040163 
3.720000;0.037511 
3.730000;0.034945 
3.740000;0.032465 
3.750000;0.030073 
3.760000;0.027768 
3.770000;0.025551 
3.780000;0.023423 
3.790000;0.021383 
3.800000;0.019433 
3.810000;0.017573 
3.820000;0.015804 
3.830000;0.014126 
3.840000;0.012539 
3.850000;0.011044 
3.860000;0.009641 
3.870000;0.008332 
3.880000;0.007116 
3.890000;0.005994 
3.900000;0.004967 
3.910000;0.004034 
3.920000;0.003197 
3.930000;0.002456 
3.940000;0.001812 
3.950000;0.001265 
3.960000;0.000815 
3.970000;0.000463 
3.980000;0.000209 
3.990000;0.000055 
4.000000;0.000000 
4.010000;0.000000 
4.020000;0.000000 
4.030000;0.000000 
4.040000;0.000000 
4.050000;0.000000 
4.060000;0.000000 
4.070000;0.000000 
4.080000;0.000000 
4.090000;0.000000 
4.100000;0.000000 
4.110000;0.000000 
4.120000;0.000000 
4.130000;0.000000 
4.140000;0.000000 
4.150000;0.000000 
4.160000;0.000000 
4.170000;0.000000 
4.180000;0.000000 
4.190000;0.000000 
4.200000;0.000000 
4.210000;0.000000 
4.220000;0.000000 
4.230000;0.000000 
4.240000;0.000000 
4.250000;0.000000 
4.260000;0.000000 
4.270000;0.000000 
4.280000;0.000000 
4.290000;0.000000 
4.300000;0.000000 
4.310000;0.000000 
4.320000;0.000000 
4.330000;0.000000 
4.340000;0.000000 
4.350000;0.000000 
4.360000;0.000000 
4.370000;0.000000 
4.380000;0.000000 
4.390000;0.000000 
4.400000;0.000000 
4.410000;0.000000 
4.420000;0.000000 
4.430000;0.000000 
4.440000;0.000000 
4.450000;0.000000 
4.460000;0.000000 
4.470000;0.000000 
4.480000;0.000000 
4.490000;0.000000 
4.500000;0.000000 
4.510000;0.000000 
4.520000;0.000000 
4.530000;0.000000 
4.540000;0.000000 
4.550000;0.000000 
4.560000;0.000000 
4.570000;0.000000 
4.580000;0.000000 
4.590000;0.000000 
4.600000;0.000000 
4.610000;0.000000 
4.620000;0.000000 
4.630000;0.000000 
4.640000;0.000000 
4.650000;0.000000 
4.660000;0.000000 
4.670000;0.000000 
4.680000;0.000000 
4.690000;0.000000 
4.700000;0.000000 
4.710000;0.000000 
4.720000;0.000000 
4.730000;0.000000 
4.740000;0.000000 
4.750000;0.000000 
4.760000;0.000000 
4.770000;0.000000 
4.780000;0.000000 
4.790000;0.000000 
4.800000;0.000000 
4.810000;0.000000 
4.820000;0.000000 
4.830000;0.000000 
4.840000;0.000000 
4.850000;0.000000 
4.860000;0.000000 
4.870000;0.000000 
4.880000;0.000000 
4.890000;0.000000 
4.900000;0.000000 
4.910000;0.000000 
4.920000;0.000000 
4.930000;0.000000 
4.940000;0.000000 
4.950000;0.000000 
4.960000;0.000000 
4.970000;0.000000 
4.980000;0.000000 
4.990000;0.000000 
5.000000;0.000000 
