0.0001;0
0.0002;0.1
0.0003;0.2
0.0004;0.3
0.000499;0.4
0.000599;0.5
0.000699;0.6
0.000799;0.7
0.000899;0.8
0.000998;0.9
0.001098;1
0.001198;1.1
0.001297;1.2
0.001397;1.3
0.001497;1.4
0.001596;1.5
0.001696;1.6
0.001796;1.7
0.001895;1.8
0.001995;1.9
0.002095;2
0.002194;2.1
0.002294;2.2
0.002393;2.3
0.002493;2.4
0.002593;2.5
0.002692;2.6
0.002792;2.7
0.002891;2.799999
0.002991;2.899999
0.00309;2.999999
0.00319;3.099999
0.003289;3.199999
0.003389;3.299999
0.003488;3.399999
0.003588;3.499999
0.003687;3.599999
0.003787;3.699999
0.003886;3.799999
0.003986;3.899998
0.004085;3.999998
0.004185;4.099998
0.004284;4.199998
0.004383;4.299998
0.004483;4.399998
0.004582;4.499998
0.004682;4.599998
0.004781;4.699998
0.00488;4.799998
0.00498;4.899998
0.005079;4.999998
0.005179;5.099998
0.005278;5.199997
0.005377;5.299997
0.005477;5.399997
0.005576;5.499997
0.005675;5.599997
0.005775;5.699997
0.005874;5.799997
0.005973;5.899997
0.006073;5.999997
0.006172;6.099997
0.006271;6.199996
0.006371;6.299996
0.00647;6.399996
0.006569;6.499996
0.006669;6.599996
0.006768;6.699996
0.006867;6.799996
0.006967;6.899996
0.007066;6.999996
0.007165;7.099996
0.007264;7.199996
0.007364;7.299995
0.007463;7.399995
0.007562;7.499995
0.007661;7.599995
0.007761;7.699995
0.00786;7.799995
0.007959;7.899995
0.008058;7.999995
0.008157;8.099995
0.008257;8.199995
0.008356;8.299995
0.008455;8.399996
0.008554;8.499996
0.008653;8.599997
0.008753;8.699997
0.008852;8.799997
0.008951;8.899998
0.00905;8.999998
0.009149;9.099998
0.009249;9.199999
0.009348;9.299999
0.009447;9.4
0.009546;9.5
0.009645;9.6
0.009744;9.700001
0.009843;9.800001
0.009943;9.900002
0.010042;10.000002
0.010141;10.100002
0.01024;10.200003
0.010339;10.300003
0.010438;10.400003
0.010537;10.500004
0.010636;10.600004
0.010736;10.700005
0.010835;10.800005
0.010934;10.900005
0.011033;11.000006
0.011132;11.100006
0.011231;11.200006
0.01133;11.300007
0.011429;11.400007
0.011528;11.500008
0.011627;11.600008
0.011726;11.700008
0.011825;11.800009
0.011924;11.900009
0.012024;12.00001
0.012123;12.10001
0.012222;12.20001
0.012321;12.300011
0.01242;12.400011
0.012519;12.500011
0.012618;12.600012
0.012717;12.700012
0.012816;12.800013
0.012915;12.900013
0.013014;13.000013
0.013113;13.100014
0.013212;13.200014
0.013311;13.300014
0.01341;13.400015
0.013509;13.500015
0.013608;13.600016
0.013707;13.700016
0.013806;13.800016
0.013905;13.900017
0.014004;14.000017
0.014103;14.100018
0.014202;14.200018
0.014301;14.300018
0.0144;14.400019
0.014499;14.500019
0.014598;14.600019
0.014696;14.70002
