0.000000, 0.000000
0.000010, 0.004995
0.000020, 0.009985
0.000030, 0.014970
0.000040, 0.019950
0.000050, 0.024925
0.000060, 0.029895
0.000070, 0.034860
0.000080, 0.039821
0.000090, 0.044776
0.000100, 0.049726
0.000110, 0.054671
0.000120, 0.059612
0.000130, 0.064547
0.000140, 0.069478
0.000150, 0.074403
0.000160, 0.079324
0.000170, 0.084240
0.000180, 0.089151
0.000190, 0.094057
0.000200, 0.098958
0.000210, 0.103854
0.000220, 0.108745
0.000230, 0.113631
0.000240, 0.118513
0.000250, 0.123390
0.000260, 0.128261
0.000270, 0.133128
0.000280, 0.137990
0.000290, 0.142847
0.000300, 0.147700
0.000310, 0.152547
0.000320, 0.157390
0.000330, 0.162227
0.000340, 0.167060
0.000350, 0.171888
0.000360, 0.176712
0.000370, 0.181530
0.000380, 0.186344
0.000390, 0.191153
0.000400, 0.195957
0.000410, 0.200756
0.000420, 0.205550
0.000430, 0.210340
0.000440, 0.215125
0.000450, 0.219905
0.000460, 0.224680
0.000470, 0.229451
0.000480, 0.234217
0.000490, 0.238978
0.000500, 0.243734
0.000510, 0.248486
0.000520, 0.253232
0.000530, 0.257974
0.000540, 0.262712
0.000550, 0.267444
0.000560, 0.272172
0.000570, 0.276895
0.000580, 0.281614
0.000590, 0.286327
0.000600, 0.291036
0.000610, 0.295740
0.000620, 0.300440
0.000630, 0.305135
0.000640, 0.309825
0.000650, 0.314511
0.000660, 0.319191
0.000670, 0.323867
0.000680, 0.328539
0.000690, 0.333206
0.000700, 0.337868
0.000710, 0.342525
0.000720, 0.347178
0.000730, 0.351826
0.000740, 0.356470
0.000750, 0.361109
0.000760, 0.365743
0.000770, 0.370373
0.000780, 0.374998
0.000790, 0.379618
0.000800, 0.384234
0.000810, 0.388845
0.000820, 0.393452
0.000830, 0.398053
0.000840, 0.402651
0.000850, 0.407244
0.000860, 0.411832
0.000870, 0.416415
0.000880, 0.420994
0.000890, 0.425569
0.000900, 0.430139
0.000910, 0.434704
0.000920, 0.439265
0.000930, 0.443821
0.000940, 0.448372
0.000950, 0.452920
0.000960, 0.457462
0.000970, 0.462000
0.000980, 0.466534
0.000990, 0.471062
0.001000, 0.475587
0.001010, 0.480107
0.001020, 0.484622
0.001030, 0.489133
0.001040, 0.493639
0.001050, 0.498141
0.001060, 0.502639
0.001070, 0.507131
0.001080, 0.511620
0.001090, 0.516104
0.001100, 0.520583
0.001110, 0.525058
0.001120, 0.529529
0.001130, 0.533995
0.001140, 0.538456
0.001150, 0.542913
0.001160, 0.547366
0.001170, 0.551814
0.001180, 0.556258
0.001190, 0.560697
0.001200, 0.565132
0.001210, 0.569562
0.001220, 0.573988
0.001230, 0.578410
0.001240, 0.582827
0.001250, 0.587240
0.001260, 0.591648
0.001270, 0.596052
0.001280, 0.600452
0.001290, 0.604847
0.001300, 0.609238
0.001310, 0.613624
0.001320, 0.618006
0.001330, 0.622384
0.001340, 0.626757
0.001350, 0.631126
0.001360, 0.635490
0.001370, 0.639850
0.001380, 0.644206
0.001390, 0.648558
0.001400, 0.652905
0.001410, 0.657247
0.001420, 0.661586
0.001430, 0.665920
0.001440, 0.670250
0.001450, 0.674575
0.001460, 0.678896
0.001470, 0.683213
0.001480, 0.687526
0.001490, 0.691834
0.001500, 0.696138
0.001510, 0.700437
0.001520, 0.704732
0.001530, 0.709023
0.001540, 0.713310
0.001550, 0.717593
