0.010000	0.000000
0.020000	0.001000
0.030000	0.002945
0.040000	0.005804
0.050000	0.009539
0.060000	0.014114
0.070000	0.019495
0.080000	0.025645
0.090000	0.032531
0.100000	0.040120
0.110000	0.048379
0.120000	0.057276
0.130000	0.066780
0.140000	0.076859
0.150000	0.087486
0.160000	0.098629
0.170000	0.110261
0.180000	0.122354
0.190000	0.134881
0.200000	0.147816
0.210000	0.161132
0.220000	0.174804
0.230000	0.188809
0.240000	0.203121
0.250000	0.217719
0.260000	0.232579
0.270000	0.247680
0.280000	0.263000
0.290000	0.278518
0.300000	0.294214
0.310000	0.310069
0.320000	0.326064
0.330000	0.342181
0.340000	0.358401
0.350000	0.374708
0.360000	0.391084
0.370000	0.407515
0.380000	0.423983
0.390000	0.440475
0.400000	0.456976
0.410000	0.473471
0.420000	0.489948
0.430000	0.506393
0.440000	0.522795
0.450000	0.539140
0.460000	0.555419
0.470000	0.571619
0.480000	0.587731
0.490000	0.603743
0.500000	0.619648
0.510000	0.635435
0.520000	0.651097
0.530000	0.666624
0.540000	0.682009
0.550000	0.697244
0.560000	0.712323
0.570000	0.727239
0.580000	0.741986
0.590000	0.756558
0.600000	0.770949
0.610000	0.785155
0.620000	0.799171
0.630000	0.812992
0.640000	0.826615
0.650000	0.840035
0.660000	0.853250
0.670000	0.866256
0.680000	0.879050
0.690000	0.891631
0.700000	0.903996
0.710000	0.916143
0.720000	0.928070
0.730000	0.939777
0.740000	0.951262
0.750000	0.962525
0.760000	0.973564
0.770000	0.984380
0.780000	0.994972
0.790000	1.005342
0.800000	1.015488
0.810000	1.025411
0.820000	1.035113
0.830000	1.044594
0.839999	1.053855
0.849999	1.062897
0.859999	1.071723
0.869999	1.080333
0.879999	1.088729
0.889999	1.096913
0.899999	1.104888
0.909999	1.112655
0.919999	1.120216
0.929999	1.127575
0.939999	1.134732
0.949999	1.141692
0.959999	1.148457
0.969999	1.155029
0.979999	1.161411
0.989999	1.167606
0.999999	1.173618
1.009999	1.179449
1.019999	1.185102
1.029999	1.190581
1.039999	1.195888
1.049999	1.201027
1.059999	1.206002
1.069999	1.210815
1.079999	1.215470
1.089999	1.219970
1.099999	1.224318
1.109999	1.228518
1.119999	1.232573
1.129999	1.236487
1.139999	1.240263
1.149999	1.243904
1.159999	1.247414
1.169999	1.250796
1.179999	1.254053
1.189999	1.257189
1.199999	1.260207
1.209999	1.263109
1.219999	1.265900
1.229999	1.268582
1.239999	1.271159
1.249999	1.273634
